"ID","User ID","Name","Drain","City","County","Watershed","Subwatershed","Latitude","Longitude","Adoption Date"
"29598","16060","JB's Drain #2","52071","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036250986009","-93.358694979755","10/20/2024 21:28"
"29597","16060","JB's Drain","52072","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036268997606","-93.359035015685","10/20/2024 21:26"
"29560","16035","Gerald","52254","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.016597035807","-93.356046989818","10/16/2024 23:59"
"28392","15357","neighbors leftovers","51542","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.020254970822","-93.352320032766","08/28/2024 19:18"
"28385","15350","Jersey Drain across the street","364025","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.04353504","-93.36782584","08/28/2024 18:08"
"28383","15350","Jersey Drain","364026","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.04372547","-93.36793295","08/28/2024 18:07"
"28311","15297","Clean Carl","51613","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.007247042106","-93.356103010211","08/27/2024 17:33"
"28308","15294","Brittany Drain","51867","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014782020055","-93.385213012491","08/27/2024 16:44"
"28307","15294","Natasha Drain","51868","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014729021779","-93.385156041963","08/27/2024 16:43"
"27892","14990","Iron Horse","52174","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047654015193","-93.366661001154","08/14/2024 0:28"
"27229","14439","Drain Johnson","364202","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.06149314","-93.34239164","06/06/2024 19:56"
"26591","14439","Shania Drain","364201","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.06141937","-93.34237019","04/13/2024 18:17"
"26472","14378","Bad boy","52469","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014544999764","-93.381716046803","04/04/2024 19:06"
"26308","14283","Sunshine Cottage Drain","364029","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.04353381","-93.36530175","03/06/2024 16:55"
"26304","14279","Home drain 4","364207","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0564306","-93.35619172","03/05/2024 21:07"
"26303","14279","Home drain 3","364206","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05643301","-93.35647839","03/05/2024 21:07"
"26302","14279","Home drain 2","51844","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.056329983928","-93.35649799975","03/05/2024 21:06"
"26301","14279","Home drain","51843","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.056311970619","-93.356184969471","03/05/2024 21:03"
"26061","14166","Homestead II","363952","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05470626","-93.34356986","12/30/2023 5:14"
"25028","13109","Pinky","407142","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047872941403","-93.366496180051","09/11/2023 21:34"
"25020","13205","Twin Lakes Drainery","407134","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.04331726073","-93.343580066139","09/11/2023 21:34"
"25018","13222","Daniel","407132","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.037049339488","-93.3613863","09/11/2023 21:34"
"24828","13644","Albert","51348","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.057299973953","-93.361717013917","09/03/2023 17:00"
"24673","13494","Run to the Drain","51403","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.057460027719","-93.361820027216","09/01/2023 17:23"
"22827","12368","Miss Drain","51955","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.014511978458","-93.363930972724","03/18/2023 1:13"
"22732","12312","Dylan","51757","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.052388034756","-93.351134992697","03/02/2023 2:26"
"22731","12312","Fruit Bean","51477","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.054186032429","-93.349882011347","03/02/2023 2:21"
"22730","12312","The Loch Mess","51478","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.054166013488","-93.350247051756","03/02/2023 2:16"
"22723","12305","Racoon Hideout","364301","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.04951102","-93.36787998","03/01/2023 18:16"
"22715","12300","Brownwood's Dapper Drain","364077","Crystal","Hennepin","Shingle Creek","Bassett Creek Park Pond","45.02445131","-93.36276337","02/28/2023 16:58"
"22643","12262","SE Corner 42","52034","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.032636002675","-93.368679980462","02/14/2023 20:31"
"22638","12259","Running Free","52457","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014724011478","-93.386878010777","02/14/2023 10:24"
"22364","12068","Me","51627","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.010085000401","-93.362636051089","12/08/2022 19:19"
"21886","7998","Stormy","402268","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.026322260476","-93.365061768648","09/27/2022 16:51"
"21885","7998","Nautica","402267","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.026341388308","-93.365178276785","09/27/2022 16:51"
"21727","11732","Mucky Muck","364215","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05462185","-93.34039002","09/13/2022 3:27"
"21726","11732","Mucky Muck 2","364216","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0546078","-93.34028336","09/13/2022 3:25"
"21393","11488","Stormski","51783","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.045333038214","-93.343699972212","08/31/2022 16:19"
"21093","11262","The 5 cents drain","364205","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05657448","-93.35627446","08/25/2022 17:28"
"20973","11207","Stevie McStormDrain","364076","Crystal","Hennepin","Shingle Creek","Bassett Creek Park Pond","45.02451822","-93.36519689","08/07/2022 21:47"
"20637","3485","43rd & Vera Cruz SW corner #2","399182","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033421066168","-93.349546357458","06/17/2022 23:24"
"20636","3485","43rd & Vera Cruz SW corner #1","399181","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033422207953","-93.349511672472","06/17/2022 23:24"
"20635","3485","43rd & Vera Cruz NW corner #1","399180","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033470529374","-93.349533552112","06/17/2022 23:24"
"20634","3485","43rd & Vera Cruz NW corner #2","399179","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033464619037","-93.34955661256","06/17/2022 23:23"
"20568","6044","SANDY","399175","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047639176783","-93.3456515","06/06/2022 5:29"
"19289","10537","Swamp the Drain","364120","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03737589","-93.36281489","02/25/2022 3:19"
"19266","10476","Northern Drive South East","52417","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013796040292","-93.388116963305","02/20/2022 22:36"
"19175","10476","Yukon Ave East","52464","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014048957495","-93.388536007716","12/22/2021 15:52"
"19172","10476","Northern Drive North West","52406","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013963958476","-93.38841498334","12/22/2021 15:47"
"19171","10476","Northern Drive South Central","52416","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","12/22/2021 15:44"
"19170","10476","Northern Drive South West","52415","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379898323","-93.388521969023","12/22/2021 15:42"
"18917","6057","Hickory","51710","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051097002102","-93.370388985586","11/09/2021 23:24"
"18916","6057","Kindle","364147","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05127987","-93.37211624","11/09/2021 23:22"
"18897","10378","Rainy Drainy","51408","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","11/07/2021 18:20"
"18894","10378","Georgie","51772","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","11/07/2021 18:18"
"17861","9886","3Kids","51768","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051902027684","-93.360410989415","09/01/2021 14:45"
"17651","9719","Kona's Korner","364121","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03827112","-93.36274279","08/26/2021 16:20"
"16992","9373","Dancho","51914","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.017394038678","-93.370129992071","06/21/2021 15:07"
"16855","9299","Gabriella Gulp","381818","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.050872","-93.366639","05/28/2021 16:23"
"16816","9285","Oakey","381814","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.063835655673","-93.367561430565","05/24/2021 17:53"
"16673","9214","Welcome 55","364227","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05298747","-93.35137666","05/04/2021 19:31"
"16305","9040","Tim, Sarah and Theo's Drain","364090","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.02281113","-93.36395168","04/15/2021 19:39"
"16111","8877","Idaho 5","379673","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009219228553","-93.366384317059","04/07/2021 17:23"
"15996","8897","Crystal Clean Stormwater Drain","52456","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014552023675","-93.386876957404","03/29/2021 20:44"
"15956","8877","Idaho 4 Crystal","52352","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009435999605","-93.366387992769","03/27/2021 15:57"
"15955","8877","Idaho 3 Crystal","52376","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009382006677","-93.366581964021","03/27/2021 15:55"
"15954","8877","Idaho 2 Crystal","52351","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009297969984","-93.366322027129","03/27/2021 15:51"
"15953","8877","Idaho Crystal","52377","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009267001451","-93.366549001544","03/27/2021 15:44"
"15892","8856","Other Sparky","51829","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.043801004926","-93.351142034545","03/23/2021 16:52"
"15891","8856","Sparky","52201","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.043705008939","-93.351364986094","03/23/2021 16:51"
"15456","8666","Threnody","51886","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.01741404645","-93.381956974869","02/28/2021 15:22"
"15028","8496","Twix","51778","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047976007791","-93.344259976592","11/28/2020 2:47"
"15027","8496","Jellybean","51777","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047947023001","-93.344380951912","11/28/2020 2:46"
"14965","8466","Georgia Ave 5","52375","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","11/10/2020 21:12"
"14964","8466","Georgia Ave 4","52374","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","11/10/2020 21:12"
"14963","8466","Georgia Ave 3","52346","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","11/10/2020 21:11"
"14962","8466","Georgia Ave 2","52345","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","11/10/2020 21:08"
"14961","8466","Georgia Ave 1","52344","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","11/10/2020 21:08"
"13638","7887","Turtle 2","364106","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.02366843","-93.35222402","08/09/2020 18:35"
"13637","7887","Turtle 1","364107","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.0232744","-93.35210968","08/09/2020 18:34"
"13595","7859","Damm","364086","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02825409","-93.36250052","08/06/2020 18:50"
"13594","7859","More","364085","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02817403","-93.36244499","08/06/2020 18:48"
"13593","7859","Flow","364084","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02808863","-93.36267312","08/06/2020 18:47"
"13523","7812","Laurenâ€™s Drain","364160","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03648027","-93.37167263","08/04/2020 21:49"
"13008","6494","58th & Twin Lake Terrace (East)","51858","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058038000749","-93.338971043333","06/23/2020 18:00"
"13007","6494","58th & Twin Lake Terrace (West)","51502","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058036979024","-93.339405973372","06/23/2020 17:59"
"12571","7439","Jo & Lu","52023","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.019215038964","-93.367533034477","05/16/2020 21:39"
"11665","6938","Eco","51601","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.035392974374","-93.355194020771","04/20/2020 15:28"
"11629","6878","43rd and Adair SW corner","51605","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033334959701","-93.356485955617","04/20/2020 2:56"
"11546","6878","SE Adair and 43rd","52133","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033335993674","-93.3560679624","04/17/2020 17:57"
"10956","6539","Oscar","52079","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.019098976893","-93.367520988998","03/31/2020 1:17"
"10947","6536","Zippy","51916","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.017286995513","-93.370139977162","03/31/2020 0:01"
"10875","6494","57th & Twin Lake #2","51459","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05617703992","-93.339950011911","03/25/2020 22:18"
"10874","6494","57th & Twin Lake #1","51730","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.055917005835","-93.340078957684","03/25/2020 22:18"
"10871","6492","Better planet","51463","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.054740993402","-93.343830046491","03/25/2020 13:59"
"10801","6451","Greg","51391","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.059156971354","-93.363070002067","03/15/2020 22:51"
"10793","6447","32Welcome","52264","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.015611001648","-93.35136403506","03/13/2020 19:03"
"10719","6415","Keepin It Clean","364393","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.028704","-93.368001","03/03/2020 18:54"
"10706","6405","Crystal","363978","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","03/01/2020 17:23"
"10705","6405","Welcome","51609","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","03/01/2020 17:21"
"10333","6222","Tres","51847","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058160982803","-93.356457013001","11/08/2019 22:37"
"10332","6222","Dos","51401","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058161959385","-93.356143985896","11/08/2019 22:36"
"10331","6222","Uno","364208","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05829311","-93.35623485","11/08/2019 22:34"
"10301","6205","The main drain","364119","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03918511","-93.36542224","11/05/2019 19:35"
"10160","6126","Sally","52353","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.009070962682","-93.367813986442","10/24/2019 11:39"
"10154","6126","Butterscotch","52354","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009094038943","-93.36766303551","10/23/2019 21:38"
"10020","6063","Project 5","52113","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058294991624","-93.374869035411","10/15/2019 17:48"
"10010","6057","River","51840","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.050889045302","-93.37165302087","10/15/2019 0:21"
"10009","6057","Cedar","51841","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051075010494","-93.371341021321","10/15/2019 0:20"
"10008","6057","Rue","51839","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051119979102","-93.371655040078","10/15/2019 0:18"
"9976","6046","North Yonkers Park Drain","52426","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.012314982949","-93.388541968277","10/11/2019 22:55"
"9974","6044","Racoon","51415","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047829007003","-93.345610999654","10/11/2019 20:18"
"9973","6043","Mark's Drain","52309","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.010320016501","-93.36143604421","10/11/2019 19:47"
"9969","6040","41st and Douglas","52061","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.031029032673","-93.360279963655","10/11/2019 14:11"
"9559","5825","Ball and Drain","52111","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.057843019243","-93.377408035662","09/18/2019 13:43"
"8411","5034","Jersey Girl Too!","52080","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.031356968017","-93.367602991044","08/26/2019 22:34"
"8410","5034","Jersey Girl","52054","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.031227026274","-93.367653033352","08/26/2019 22:34"
"8409","5034","Kentucky Parkers Jr","52085","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02834100434","-93.36968103895","08/26/2019 22:32"
"8408","5034","Kentucky Parkers","52086","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.028364992251","-93.369415949335","08/26/2019 22:31"
"8270","4926","Our Storm Drain","51421","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","08/24/2019 22:11"
"8098","4801","34th Ave N","51540","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.018020997001","-93.353536031322","08/22/2019 19:24"
"7226","4360","Homer","51567","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.017566019114","-93.338725999343","07/01/2019 22:19"
"6351","3950","Flowy","51919","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.01648798546","-93.370135038989","04/22/2019 3:15"
