"ID","Adoption ID","Adoption Name","User ID","User Display Name","Collected Amount","Measurement","Duration Minutes","Primary Debris","Secondary Debris","City","County","Watershed","Subwatershed","Latitude","Longitude","Cleaning Date"
"46893","21726","Mucky Muck 2","11732","Annette Kendall","0.8","pounds","10","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0546078","-93.34028336","03/30/2023 14:59"
"46412","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","03/01/2023 18:13"
"46411","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","03/01/2023 18:12"
"46239","21727","Mucky Muck","11732","Annette Kendall","","pounds","1","Snow and/or ice","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05462185","-93.34039002","02/16/2023 17:18"
"46238","21726","Mucky Muck 2","11732","Annette Kendall","","pounds","1","Snow and/or ice","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0546078","-93.34028336","02/16/2023 17:18"
"46161","15892","Other Sparky","8856","MoByBerg","8","pounds","30","Brown leaves and/or sticks and twigs","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.043801004926","-93.351142034545","02/13/2023 15:40"
"45956","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","01/27/2023 16:45"
"45955","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","01/27/2023 16:44"
"45653","10871","Better planet","6492","Marge Keith","6","pounds","15","Brown leaves and/or sticks and twigs","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.054740993402","-93.343830046491","01/12/2023 15:21"
"45616","8270","Our Storm Drain","4926","Gordon","","pounds","60","Snow and/or ice","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","01/05/2023 22:48"
"45562","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","7","Snow and/or ice","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","12/31/2022 18:57"
"45561","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","7","Snow and/or ice","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","12/31/2022 18:57"
"45444","21726","Mucky Muck 2","11732","Annette Kendall","","pounds","60","Snow and/or ice","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0546078","-93.34028336","12/23/2022 2:31"
"45328","19266","Northern Drive South East","10476","Nathan","","pounds","8","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013796040292","-93.388116963305","12/17/2022 15:08"
"45327","19171","Northern Drive South Central","10476","Nathan","","pounds","8","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","12/17/2022 15:07"
"45326","19170","Northern Drive South West","10476","Nathan","","pounds","8","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379898323","-93.388521969023","12/17/2022 15:07"
"45183","19266","Northern Drive South East","10476","Nathan","","pounds","15","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013796040292","-93.388116963305","12/11/2022 23:53"
"45182","19171","Northern Drive South Central","10476","Nathan","","pounds","20","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","12/11/2022 23:52"
"45181","19170","Northern Drive South West","10476","Nathan","","pounds","15","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379898323","-93.388521969023","12/11/2022 23:52"
"45157","10706","Crystal","6405","Deb","1.2","pounds","5","Grass and/or green leaves","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","12/09/2022 1:05"
"45156","10705","Welcome","6405","Deb","0.8","pounds","5","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","12/09/2022 1:03"
"44648","12571","Jo & Lu","7439","Jo & Lu","200","pounds","360","Brown leaves and/or sticks and twigs","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.019215038964","-93.367533034477","11/30/2022 17:46"
"44626","16816","Oakey","9285","L T","80","pounds","180","Brown leaves and/or sticks and twigs","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.063835655673","-93.367561430565","11/30/2022 17:07"
"44600","10801","Greg","6451","Stangie","2.4","pounds","10","Brown leaves and/or sticks and twigs","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.059156971354","-93.363070002067","11/30/2022 16:37"
"43942","6351","Flowy","3950","pitanfamily","0.4","pounds","5","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.01648798546","-93.370135038989","11/17/2022 15:46"
"43637","21886","Stormy","7998","MykennaC","6","pounds","5","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.026322260476","-93.365061768648","11/12/2022 20:48"
"43636","21885","Nautica","7998","MykennaC","4.32","pounds","5","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.026341388308","-93.365178276785","11/12/2022 20:48"
"43328","20973","Stevie McStormDrain","11207","Team Homeschool","0.4","pounds","1","Brown leaves","","Crystal","Hennepin","Shingle Creek","Bassett Creek Park Pond","45.02451822","-93.36519689","11/08/2022 2:30"
"43293","6351","Flowy","3950","pitanfamily","2","pounds","15","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.01648798546","-93.370135038989","11/07/2022 15:33"
"42703","21727","Mucky Muck","11732","Annette Kendall","3.2","pounds","30","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05462185","-93.34039002","10/27/2022 14:17"
"42702","21726","Mucky Muck 2","11732","Annette Kendall","3.2","pounds","30","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0546078","-93.34028336","10/27/2022 14:16"
"42232","8270","Our Storm Drain","4926","Gordon","5","pounds","25","Sediment/dirt","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","10/21/2022 13:55"
"41870","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","10/18/2022 23:48"
"41869","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","10/18/2022 23:45"
"41868","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","10/18/2022 23:45"
"41375","21726","Mucky Muck 2","11732","Annette Kendall","0.8","pounds","15","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.0546078","-93.34028336","09/29/2022 15:40"
"40681","21528","Thrifty Trough","11608","Joshua Drummond","1.6","pounds","10","Brown leaves","Trash","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.02033798288","-93.340016990289","09/05/2022 3:12"
"40060","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","1.6","pounds","5","Brown leaves","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","08/18/2022 17:29"
"40059","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","2.4","pounds","10","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","08/18/2022 17:28"
"39239","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","0.8","pounds","5","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","07/22/2022 15:09"
"39238","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","0.8","pounds","5","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","07/22/2022 15:08"
"38722","8270","Our Storm Drain","4926","Gordon","10","pounds","20","Sediment/dirt","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","07/07/2022 15:58"
"38286","19099","Etienne","9339","Sarah  Shapiro","2","pounds","10","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02565815","-93.35631358","06/23/2022 1:20"
"38284","19100","Lasaraleen","9339","Sarah  Shapiro","1.2","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02570429","-93.35672432","06/23/2022 1:17"
"38224","20637","43rd & Vera Cruz SW corner #2","3485","Pete","10","pounds","15","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033421066168","-93.349546357458","06/20/2022 20:15"
"38223","20636","43rd & Vera Cruz SW corner #1","3485","Pete","5","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033422207953","-93.349511672472","06/20/2022 20:14"
"38222","20635","43rd & Vera Cruz NW corner #1","3485","Pete","10","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033470529374","-93.349533552112","06/20/2022 20:14"
"38221","20634","43rd & Vera Cruz NW corner #2","3485","Pete","10","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033464619037","-93.34955661256","06/20/2022 20:13"
"37971","19172","Northern Drive North West","10476","Nathan","0.8","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013963958476","-93.38841498334","06/13/2022 1:30"
"37970","19171","Northern Drive South Central","10476","Nathan","1.6","pounds","12","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","06/13/2022 1:29"
"37873","10706","Crystal","6405","Deb","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","06/10/2022 0:00"
"37871","10705","Welcome","6405","Deb","0.4","pounds","2","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","06/09/2022 23:59"
"35169","19170","Northern Drive South West","10476","Nathan","16","pounds","5","Sediment/dirt","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379898323","-93.388521969023","04/05/2022 14:17"
"35168","19171","Northern Drive South Central","10476","Nathan","16","pounds","6","Sediment/dirt","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","04/05/2022 14:17"
"34948","19175","Yukon Ave East","10476","Nathan","12.8","pounds","12","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014048957495","-93.388536007716","03/27/2022 18:42"
"34947","19172","Northern Drive North West","10476","Nathan","14.4","pounds","15","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013963958476","-93.38841498334","03/27/2022 18:41"
"34946","19171","Northern Drive South Central","10476","Nathan","3.2","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","03/27/2022 18:40"
"34607","19175","Yukon Ave East","10476","Nathan","4.8","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014048957495","-93.388536007716","03/18/2022 0:55"
"34606","19172","Northern Drive North West","10476","Nathan","4.8","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013963958476","-93.38841498334","03/18/2022 0:55"
"34535","19172","Northern Drive North West","10476","Nathan","9.6","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013963958476","-93.38841498334","03/16/2022 20:19"
"34411","10871","Better planet","6492","Marge Keith","8","pounds","30","Brown leaves and/or sticks and twigs","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.054740993402","-93.343830046491","03/08/2022 18:47"
"34364","19266","Northern Drive South East","10476","Nathan","","pounds","5","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013796040292","-93.388116963305","03/08/2022 14:44"
"34363","19171","Northern Drive South Central","10476","Nathan","","pounds","5","Snow and/or ice","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","03/08/2022 14:44"
"34220","19266","Northern Drive South East","10476","Nathan","","pounds","6","Snow and/or ice","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013796040292","-93.388116963305","02/26/2022 0:56"
"34219","19171","Northern Drive South Central","10476","Nathan","","pounds","6","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","02/26/2022 0:56"
"34218","19170","Northern Drive South West","10476","Nathan","","pounds","6","Snow and/or ice","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379898323","-93.388521969023","02/26/2022 0:56"
"34171","19171","Northern Drive South Central","10476","Nathan","","pounds","8","Snow and/or ice","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.01379200449","-93.388403984113","02/20/2022 22:39"
"34170","19266","Northern Drive South East","10476","Nathan","","pounds","8","Snow and/or ice","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.013796040292","-93.388116963305","02/20/2022 22:39"
"34121","10793","32Welcome","6447","DaveH","5.6","pounds","20","Brown leaves and/or sticks and twigs","Grass and/or green leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.015611001648","-93.35136403506","02/16/2022 6:55"
"33894","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","1","Snow and/or ice","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","02/06/2022 23:24"
"33893","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","Snow and/or ice","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","02/06/2022 23:23"
"33674","14965","Georgia Ave 5","8466","Georgia Ave. N","","pounds","10","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","01/15/2022 2:11"
"33673","14964","Georgia Ave 4","8466","Georgia Ave. N","","pounds","10","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","01/15/2022 2:11"
"33672","14963","Georgia Ave 3","8466","Georgia Ave. N","","pounds","10","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","01/15/2022 2:11"
"33671","14962","Georgia Ave 2","8466","Georgia Ave. N","","pounds","10","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","01/15/2022 2:11"
"33670","14961","Georgia Ave 1","8466","Georgia Ave. N","","pounds","10","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","01/15/2022 2:10"
"33536","15598","Dranosaurus Rex","8742","Anna","1","pounds","5","Brown leaves and/or sticks and twigs","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014570984092","-93.385154982606","01/13/2022 3:13"
"33476","8270","Our Storm Drain","4926","Gordon","","pounds","20","Snow and/or ice","Salt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","01/06/2022 17:29"
"33192","16816","Oakey","9285","L T","8","pounds","45","Brown leaves and/or sticks and twigs","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.063835655673","-93.367561430565","12/22/2021 15:32"
"33087","13523","Laurenâ€™s Drain","7812","Lauren Lien","8","pounds","4","Brown leaves and/or sticks and twigs","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03648027","-93.37167263","12/22/2021 5:00"
"33046","10331","Uno","6222","Eskro","2.5","pounds","20","Brown leaves and/or sticks and twigs","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05829311","-93.35623485","12/21/2021 22:18"
"32873","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","12/17/2021 22:01"
"32872","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","","pounds","","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","12/17/2021 22:00"
"32801","14965","Georgia Ave 5","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","12/16/2021 13:31"
"32800","14964","Georgia Ave 4","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","12/16/2021 13:31"
"32799","14963","Georgia Ave 3","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","12/16/2021 13:30"
"32798","14962","Georgia Ave 2","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","12/16/2021 13:30"
"32797","14961","Georgia Ave 1","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","12/16/2021 13:30"
"32629","12571","Jo & Lu","7439","Jo & Lu","32","pounds","240","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.019215038964","-93.367533034477","12/10/2021 18:31"
"32628","12571","Jo & Lu","7439","Jo & Lu","32","pounds","240","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.019215038964","-93.367533034477","12/10/2021 18:30"
"32514","10010","River","6057","Jane","0.8","pounds","10","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.050889045302","-93.37165302087","12/08/2021 22:10"
"32513","10009","Cedar","6057","Jane","1.6","pounds","15","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051075010494","-93.371341021321","12/08/2021 22:10"
"32512","10008","Rue","6057","Jane","0.8","pounds","10","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051119979102","-93.371655040078","12/08/2021 22:09"
"32511","18917","Hickory","6057","Jane","3.2","pounds","25","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051097002102","-93.370388985586","12/08/2021 22:09"
"32510","18916","Kindle","6057","Jane","1.6","pounds","20","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05127987","-93.37211624","12/08/2021 22:08"
"31973","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","12","pounds","15","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","11/24/2021 22:07"
"31972","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","9.6","pounds","15","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","11/24/2021 22:07"
"31967","10706","Crystal","6405","Deb","0.8","pounds","3","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","11/24/2021 21:32"
"31966","10705","Welcome","6405","Deb","1.6","pounds","10","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","11/24/2021 21:31"
"31705","8270","Our Storm Drain","4926","Gordon","40","pounds","30","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","11/19/2021 1:49"
"31371","6351","Flowy","3950","pitanfamily","4","pounds","5","Brown leaves","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.01648798546","-93.370135038989","11/17/2021 5:13"
"30622","10008","Rue","6057","Jane","1.6","pounds","10","Brown leaves","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051119979102","-93.371655040078","11/09/2021 23:20"
"30621","10009","Cedar","6057","Jane","1.6","pounds","10","Brown leaves","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051075010494","-93.371341021321","11/09/2021 23:19"
"30620","10010","River","6057","Jane","1.6","pounds","10","Brown leaves","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.050889045302","-93.37165302087","11/09/2021 23:17"
"30530","18897","Rainy Drainy","10378","Grandpa, Grandma,  Airika and Ariana","8","pounds","10","Brown leaves","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049926028824","-93.347237052","11/08/2021 0:30"
