"ID","Adoption ID","Adoption Name","User ID","User Display Name","Collected Amount","Measurement","Duration Minutes","Primary Debris","Secondary Debris","City","County","Watershed","Subwatershed","Latitude","Longitude","Cleaning Date"
"30529","18894","Georgie","10378","Grandpa, Grandma,  Airika and Ariana","12","pounds","10","Brown leaves","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.049912028284","-93.347076022887","11/08/2021 0:29"
"28963","10706","Crystal","6405","Deb","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","10/12/2021 15:12"
"28959","10705","Welcome","6405","Deb","1","pounds","2","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","10/12/2021 15:10"
"28805","13595","Damm","7859","Jill","8","pounds","8","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02825409","-93.36250052","10/10/2021 14:26"
"28804","13594","More","7859","Jill","6.4","pounds","7","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02817403","-93.36244499","10/10/2021 14:25"
"28803","13593","Flow","7859","Jill","5.6","pounds","5","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02808863","-93.36267312","10/10/2021 14:25"
"26518","14965","Georgia Ave 5","8466","Georgia Ave. N","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","08/17/2021 21:40"
"26517","14964","Georgia Ave 4","8466","Georgia Ave. N","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","08/17/2021 21:39"
"26516","14963","Georgia Ave 3","8466","Georgia Ave. N","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","08/17/2021 21:39"
"26515","14962","Georgia Ave 2","8466","Georgia Ave. N","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","08/17/2021 21:39"
"26514","14961","Georgia Ave 1","8466","Georgia Ave. N","","pounds","1","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","08/17/2021 21:38"
"26422","13595","Damm","7859","Jill","3","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02825409","-93.36250052","08/12/2021 16:27"
"26421","13594","More","7859","Jill","4","pounds","5","Grass and/or green leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02817403","-93.36244499","08/12/2021 16:26"
"26420","13593","Flow","7859","Jill","5","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02808863","-93.36267312","08/12/2021 16:25"
"25786","10706","Crystal","6405","Deb","1","pounds","2","Sediment/dirt","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","07/20/2021 15:32"
"25785","10705","Welcome","6405","Deb","1","pounds","3","Grass and/or green leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","07/20/2021 15:31"
"25541","14403","Because our neighbor blows things into the street","8218","","2","pounds","10","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.017355961506","-93.351092036064","07/12/2021 21:39"
"23167","15955","Idaho 3 Crystal","8877","Pratsch family","2","pounds","2","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009382006677","-93.366581964021","04/22/2021 22:57"
"23166","15954","Idaho 2 Crystal","8877","Pratsch family","2","pounds","2","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009297969984","-93.366322027129","04/22/2021 22:57"
"23165","15953","Idaho Crystal","8877","Pratsch family","40","pounds","10","Sediment/dirt","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009267001451","-93.366549001544","04/22/2021 22:54"
"22920","14965","Georgia Ave 5","8466","Georgia Ave. N","","pounds","","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","04/18/2021 3:25"
"22919","14964","Georgia Ave 4","8466","Georgia Ave. N","","pounds","","There was no debris","There was no debris","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","04/18/2021 3:25"
"22918","14963","Georgia Ave 3","8466","Georgia Ave. N","1","pounds","5","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","04/18/2021 3:23"
"22917","14962","Georgia Ave 2","8466","Georgia Ave. N","2","pounds","5","Sediment/dirt","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","04/18/2021 3:23"
"22916","14961","Georgia Ave 1","8466","Georgia Ave. N","1","pounds","5","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","04/18/2021 3:22"
"22524","15598","Dranosaurus Rex","8742","Anna","","pounds","","There was no debris","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.014570984092","-93.385154982606","04/08/2021 14:58"
"22424","15956","Idaho 4 Crystal","8877","Pratsch family","0.4","pounds","1","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009435999605","-93.366387992769","04/07/2021 0:48"
"22423","15955","Idaho 3 Crystal","8877","Pratsch family","0.8","pounds","1","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009382006677","-93.366581964021","04/07/2021 0:48"
"22422","15954","Idaho 2 Crystal","8877","Pratsch family","","pounds","1","There was no debris","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009297969984","-93.366322027129","04/07/2021 0:47"
"22421","15953","Idaho Crystal","8877","Pratsch family","0.4","pounds","5","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009267001451","-93.366549001544","04/07/2021 0:46"
"21054","15494","Snoop Drain","8685","Way-Scavo Family","1.5","pounds","10","Brown leaves","Snow and/or ice","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05284858","-93.34499274","03/10/2021 20:22"
"20704","13595","Damm","7859","Jill","3","pounds","10","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02825409","-93.36250052","02/11/2021 15:18"
"20703","13594","More","7859","Jill","4","pounds","10","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02817403","-93.36244499","02/11/2021 15:17"
"20701","13593","Flow","7859","Jill","4","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02808863","-93.36267312","02/11/2021 15:14"
"20700","13593","Flow","7859","Jill","5","pounds","15","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02808863","-93.36267312","02/11/2021 15:13"
"20680","8410","Jersey Girl","5034","Jolene SullivanWarnke","7.2","pounds","10","Grass and/or green leaves","Brown leaves and/or sticks and twigs","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.031227026274","-93.367653033352","02/10/2021 20:11"
"20455","10871","Better planet","6492","Marge Keith","4","pounds","45","Brown leaves and/or sticks and twigs","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.054740993402","-93.343830046491","01/24/2021 0:22"
"20043","10331","Uno","6222","Eskro","5","pounds","15","Brown leaves and/or sticks and twigs","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05829311","-93.35623485","01/13/2021 22:37"
"19890","10801","Greg","6451","Stangie","4","pounds","24","Brown leaves and/or sticks and twigs","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.059156971354","-93.363070002067","01/11/2021 22:51"
"19577","10160","Sally","6126","Susan","3","pounds","15","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.009070962682","-93.367813986442","01/02/2021 18:43"
"19576","10154","Butterscotch","6126","Susan","5","pounds","15","Grass and/or green leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009094038943","-93.36766303551","01/02/2021 18:42"
"19534","10706","Crystal","6405","Deb","","pounds","5","There was no debris","There was no debris","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","12/31/2020 20:58"
"19390","14965","Georgia Ave 5","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","12/28/2020 19:24"
"19389","14964","Georgia Ave 4","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","12/28/2020 19:23"
"19388","14963","Georgia Ave 3","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","12/28/2020 19:23"
"19387","14962","Georgia Ave 2","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","12/28/2020 19:22"
"19386","14961","Georgia Ave 1","8466","Georgia Ave. N","","pounds","5","Snow and/or ice","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","12/28/2020 19:22"
"19193","12571","Jo & Lu","7439","Jo & Lu","40","pounds","80","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.019215038964","-93.367533034477","12/23/2020 21:53"
"18498","13638","Turtle 2","7887","Turtle Girl","0.8","pounds","5","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.02366843","-93.35222402","12/03/2020 14:18"
"18497","13637","Turtle 1","7887","Turtle Girl","3.2","pounds","3","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.0232744","-93.35210968","12/03/2020 14:17"
"18170","10010","River","6057","Jane","25","pounds","15","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.050889045302","-93.37165302087","11/16/2020 13:43"
"18169","10009","Cedar","6057","Jane","25","pounds","15","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051075010494","-93.371341021321","11/16/2020 13:42"
"18168","10008","Rue","6057","Jane","20","pounds","18","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051119979102","-93.371655040078","11/16/2020 13:41"
"18163","14965","Georgia Ave 5","8466","Georgia Ave. N","1","pounds","5","Brown leaves","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011302023671","-93.363899027965","11/15/2020 17:18"
"18162","14964","Georgia Ave 4","8466","Georgia Ave. N","1","pounds","5","Brown leaves","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011316980337","-93.364147963695","11/15/2020 17:18"
"18161","14963","Georgia Ave 3","8466","Georgia Ave. N","1","pounds","5","Brown leaves","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011179000704","-93.363952977074","11/15/2020 17:18"
"18160","14962","Georgia Ave 2","8466","Georgia Ave. N","1","pounds","5","Brown leaves","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011132991014","-93.364071978296","11/15/2020 17:17"
"18159","14961","Georgia Ave 1","8466","Georgia Ave. N","1","pounds","5","Grass and/or green leaves","Snow and/or ice","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.011201994372","-93.364136980058","11/15/2020 17:17"
"17471","10705","Welcome","6405","Deb","4","pounds","10","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","11/02/2020 23:51"
"17264","8270","Our Storm Drain","4926","Gordon","15","pounds","10","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","11/01/2020 2:13"
"16930","14403","Because our neighbor blows things into the street","8218","","10","pounds","45","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.017355961506","-93.351092036064","10/30/2020 13:30"
"16742","8270","Our Storm Drain","4926","Gordon","60","pounds","30","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","10/24/2020 22:08"
"16710","10705","Welcome","6405","Deb","40","pounds","20","Grass and/or green leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","10/24/2020 13:04"
"15791","14403","Because our neighbor blows things into the street","8218","","2","pounds","20","Grass and/or green leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.017355961506","-93.351092036064","10/05/2020 14:22"
"14414","10706","Crystal","6405","Deb","1","pounds","5","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","08/20/2020 16:47"
"14413","10705","Welcome","6405","Deb","2","pounds","5","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","08/20/2020 16:45"
"14291","13638","Turtle 2","7887","Turtle Girl","1","pounds","3","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.02366843","-93.35222402","08/17/2020 12:14"
"14290","13637","Turtle 1","7887","Turtle Girl","1","pounds","2","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.0232744","-93.35210968","08/17/2020 12:13"
"14102","13594","More","7859","Jill","4","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02817403","-93.36244499","08/13/2020 14:50"
"14101","13593","Flow","7859","Jill","4","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02808863","-93.36267312","08/13/2020 14:49"
"14100","13595","Damm","7859","Jill","8","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02825409","-93.36250052","08/13/2020 14:48"
"12801","8270","Our Storm Drain","4926","Gordon","5","pounds","20","Sediment/dirt","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","07/05/2020 18:47"
"12201","13008","58th & Twin Lake Terrace (East)","6494","Luther","2","pounds","1","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058038000749","-93.338971043333","06/23/2020 18:00"
"12200","13007","58th & Twin Lake Terrace (West)","6494","Luther","0.5","pounds","1","Grass and/or green leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058036979024","-93.339405973372","06/23/2020 17:59"
"12186","10875","57th & Twin Lake #2","6494","Luther","0.3","pounds","1","Grass and/or green leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05617703992","-93.339950011911","06/23/2020 15:09"
"12185","10874","57th & Twin Lake #1","6494","Luther","0.1","pounds","1","Grass and/or green leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.055917005835","-93.340078957684","06/23/2020 15:08"
"11827","10160","Sally","6126","Susan","2","pounds","5","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.009070962682","-93.367813986442","06/20/2020 17:11"
"11826","10154","Butterscotch","6126","Susan","5","pounds","10","Brown leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009094038943","-93.36766303551","06/20/2020 17:11"
"10210","10301","The main drain","6205","Mike Rehmann","1","pounds","1","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03918511","-93.36542224","04/22/2020 21:17"
"10071","11629","43rd and Adair SW corner","6878","Natalie","12","pounds","5","Sediment/dirt","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033334959701","-93.356485955617","04/20/2020 2:58"
"10070","11546","SE Adair and 43rd","6878","Natalie","12","pounds","5","Sediment/dirt","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.033335993674","-93.3560679624","04/20/2020 2:58"
"9636","10706","Crystal","6405","Deb","0.5","pounds","1","Trash","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","04/07/2020 23:58"
"9635","10706","Crystal","6405","Deb","","pounds","1","Snow and/or ice","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03652171","-93.35221608","04/07/2020 23:57"
"9600","8270","Our Storm Drain","4926","Gordon","10","pounds","20","Sediment/dirt","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","04/07/2020 22:49"
"9306","9976","North Yonkers Park Drain","6046","Monica Wade","5","pounds","10","Grass and/or green leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.012314982949","-93.388541968277","04/01/2020 2:17"
"9144","10875","57th & Twin Lake #2","6494","Luther","0.1","pounds","","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05617703992","-93.339950011911","03/26/2020 19:50"
"9143","10874","57th & Twin Lake #1","6494","Luther","0.1","pounds","","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.055917005835","-93.340078957684","03/26/2020 19:49"
"9142","6351","Flowy","3950","pitanfamily","0.5","pounds","5","Grass and/or green leaves","Sediment/dirt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.01648798546","-93.370135038989","03/26/2020 19:19"
"9116","10705","Welcome","6405","Deb","1","pounds","1","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","03/25/2020 14:40"
"9115","10705","Welcome","6405","Deb","1.2","pounds","1","Grass and/or green leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.036859044239","-93.351453006978","03/25/2020 14:40"
"8921","10793","32Welcome","6447","DaveH","","pounds","5","Snow and/or ice","Trash","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.015611001648","-93.35136403506","03/13/2020 19:07"
"8846","8270","Our Storm Drain","4926","Gordon","30","pounds","20","Brown leaves","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","03/11/2020 15:42"
"8472","10301","The main drain","6205","Mike Rehmann","3","pounds","5","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.03918511","-93.36542224","02/06/2020 20:31"
"8423","8270","Our Storm Drain","4926","Gordon","10","pounds","10","Brown leaves","","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","02/02/2020 17:48"
"8305","9973","Mark's Drain","6043","Mark","25","pounds","10","Sediment/dirt","Salt","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.010320016501","-93.36143604421","01/30/2020 1:20"
"7731","10333","Tres","6222","Eskro","2","pounds","15","Brown leaves","Grass and/or green leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058160982803","-93.356457013001","01/13/2020 19:08"
"7730","10332","Dos","6222","Eskro","2","pounds","15","Brown leaves","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058161959385","-93.356143985896","01/13/2020 19:07"
"7729","10331","Uno","6222","Eskro","2","pounds","15","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.05829311","-93.35623485","01/13/2020 19:07"
"7545","9974","Racoon","6044","RH","60","pounds","120","Sediment/dirt","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047829007003","-93.345610999654","01/09/2020 21:10"
"7352","10010","River","6057","Jane","1.6","pounds","15","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.050889045302","-93.37165302087","12/30/2019 22:02"
"7351","10009","Cedar","6057","Jane","3.2","pounds","20","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051075010494","-93.371341021321","12/30/2019 22:01"
"7350","10008","Rue","6057","Jane","2.4","pounds","15","Brown leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.051119979102","-93.371655040078","12/30/2019 22:00"
"6961","8270","Our Storm Drain","4926","Gordon","96","pounds","60","Grass and/or green leaves","Trash","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.047068016941","-93.346574025109","11/21/2019 22:58"
"6523","10160","Sally","6126","Susan","3","pounds","10","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Main Stem (Upstream)","45.009070962682","-93.367813986442","11/05/2019 13:26"
"6522","10154","Butterscotch","6126","Susan","3","pounds","10","Brown leaves","","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.009094038943","-93.36766303551","11/05/2019 13:25"
"6321","10020","Project 5","6063","Nguyen5","5","pounds","29","Brown leaves","Sediment/dirt","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.058294991624","-93.374869035411","10/28/2019 15:55"
"5664","9973","Mark's Drain","6043","Mark","2","pounds","5","Grass and/or green leaves","Brown leaves","Crystal","Hennepin","Bassett Creek","Bassett Creek Park Pond","45.010320016501","-93.36143604421","10/11/2019 19:49"
"4963","8411","Jersey Girl Too!","5034","Jolene SullivanWarnke","6","pounds","10","Grass and/or green leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.031356968017","-93.367602991044","09/25/2019 23:21"
"4962","8409","Kentucky Parkers Jr","5034","Jolene SullivanWarnke","8.4","pounds","10","Grass and/or green leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.02834100434","-93.36968103895","09/25/2019 23:21"
"4961","8410","Jersey Girl","5034","Jolene SullivanWarnke","7.2","pounds","10","Grass and/or green leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.031227026274","-93.367653033352","09/25/2019 23:20"
"4960","8408","Kentucky Parkers","5034","Jolene SullivanWarnke","6","pounds","10","Grass and/or green leaves","Brown leaves","Crystal","Hennepin","Shingle Creek","Shingle Creek","45.028364992251","-93.369415949335","09/25/2019 23:19"
